행정동코드,남자0세부터9세생활인구수_출근시간대,남자0세부터9세생활인구수_퇴근시간대,남자10세부터14세생활인구수_출근시간대,남자10세부터14세생활인구수_퇴근시간대,남자15세부터19세생활인구수_출근시간대,남자15세부터19세생활인구수_퇴근시간대,남자20세부터24세생활인구수_출근시간대,남자20세부터24세생활인구수_퇴근시간대,남자25세부터29세생활인구수_출근시간대,남자25세부터29세생활인구수_퇴근시간대,남자30세부터34세생활인구수_출근시간대,남자30세부터34세생활인구수_퇴근시간대,남자35세부터39세생활인구수_출근시간대,남자35세부터39세생활인구수_퇴근시간대,남자40세부터44세생활인구수_출근시간대,남자40세부터44세생활인구수_퇴근시간대,남자45세부터49세생활인구수_출근시간대,남자45세부터49세생활인구수_퇴근시간대,남자50세부터54세생활인구수_출근시간대,남자50세부터54세생활인구수_퇴근시간대,남자55세부터59세생활인구수_출근시간대,남자55세부터59세생활인구수_퇴근시간대,남자60세부터64세생활인구수_출근시간대,남자60세부터64세생활인구수_퇴근시간대,남자65세부터69세생활인구수_출근시간대,남자65세부터69세생활인구수_퇴근시간대,남자70세이상생활인구수_출근시간대,남자70세이상생활인구수_퇴근시간대,여자0세부터9세생활인구수_출근시간대,여자0세부터9세생활인구수_퇴근시간대,여자10세부터14세생활인구수_출근시간대,여자10세부터14세생활인구수_퇴근시간대,여자15세부터19세생활인구수_출근시간대,여자15세부터19세생활인구수_퇴근시간대,여자20세부터24세생활인구수_출근시간대,여자20세부터24세생활인구수_퇴근시간대,여자25세부터29세생활인구수_출근시간대,여자25세부터29세생활인구수_퇴근시간대,여자30세부터34세생활인구수_출근시간대,여자30세부터34세생활인구수_퇴근시간대,여자35세부터39세생활인구수_출근시간대,여자35세부터39세생활인구수_퇴근시간대,여자40세부터44세생활인구수_출근시간대,여자40세부터44세생활인구수_퇴근시간대,여자45세부터49세생활인구수_출근시간대,여자45세부터49세생활인구수_퇴근시간대,여자50세부터54세생활인구수_출근시간대,여자50세부터54세생활인구수_퇴근시간대,여자55세부터59세생활인구수_출근시간대,여자55세부터59세생활인구수_퇴근시간대,여자60세부터64세생활인구수_출근시간대,여자60세부터64세생활인구수_퇴근시간대,여자65세부터69세생활인구수_출근시간대,여자65세부터69세생활인구수_퇴근시간대,여자70세이상생활인구수_출근시간대,여자70세이상생활인구수_퇴근시간대,총생활인구수_출근시간대,총생활인구수_퇴근시간대
11380631,696.0869022727273,683.398925,382.2363772727273,375.2691454545455,570.4021704545455,617.0223159090909,652.8344045454546,613.7254022727273,799.7869772727273,756.1335590909092,699.5998568181818,672.9322727272728,834.2751840909091,856.0532840909091,723.9649613636363,772.8065931818181,809.3057045454545,905.5027022727273,765.9784659090909,789.5692022727272,701.649634090909,761.1522772727272,587.0766204545454,678.9643181818182,426.7774522727273,491.3754409090909,986.6334954545455,1080.6017068181818,790.8930249999999,769.6331068181818,383.89702272727277,373.57749318181817,416.5437568181818,469.7164840909091,805.7063749999999,694.2665272727273,895.5278022727272,797.7883272727272,870.1035181818181,874.9163704545455,957.3468931818181,959.1352636363637,940.7946045454545,948.98175,1060.086525,1083.2304431818181,934.3432295454545,994.5586636363637,939.2542431818182,1014.1362318181818,895.7610340909091,966.3930522727273,700.2294568181818,743.354575,1772.8706363636365,1901.2485477272728,21999.966427272728,22645.443822727273
11380632,550.8311931818181,371.2338363636364,374.47817272727275,252.3803,890.9691590909092,366.2750363636364,313.79925,235.2523159090909,437.72229090909093,309.9504318181818,422.6360590909091,329.90651818181817,448.03023181818185,362.7788136363636,449.0799840909091,381.3753409090909,524.0385409090909,436.686975,446.74748636363637,409.9883931818182,387.89570909090907,344.13132045454546,345.33937272727275,350.30608181818184,305.61908636363637,311.25033863636367,661.6353227272728,629.1039204545455,556.5755886363636,422.3960340909091,303.31105,230.18857045454544,228.12653636363638,194.7597840909091,409.31749545454545,276.1252068181818,441.9779590909091,304.1113022727273,436.5887659090909,363.0259704545455,533.1832568181818,420.5881568181818,483.1157886363637,418.3444295454546,570.4448431818182,451.0717681818182,485.62225227272734,413.9801954545455,597.278290909091,517.295425,553.923084090909,512.2344022727273,390.1582363636364,368.9278590909091,1116.0801863636364,1034.2828840909092,13664.525275,11017.951672727273
11380640,385.30463636363635,350.7472659090909,228.68778636363638,208.17711590909087,248.06053863636362,239.0881159090909,413.1268545454546,363.11813863636365,479.66332727272726,448.86986136363635,522.1536318181818,469.5097409090909,646.2444909090909,595.2583795454545,568.4143704545454,527.8479636363636,591.3022863636363,554.2579181818181,569.3800636363636,547.442125,535.2193545454546,549.2223590909091,406.0467909090909,418.2643545454546,306.80365,324.3713909090909,683.1726454545454,725.3959136363636,617.2868045454545,487.2949704545454,331.86212500000005,261.9766818181818,263.05297045454546,232.11950454545456,512.6179318181818,435.98957272727273,609.466725,531.0727772727273,676.6938954545454,594.0455886363636,662.2834204545454,638.8925636363637,631.9786159090909,577.8296818181818,618.2821227272727,568.7683954545454,681.6460977272727,617.7051318181818,637.7066318181818,616.7003840909091,540.080509090909,528.5635727272728,420.2086590909091,433.55569090909097,1100.7346704545455,1088.1402863636363,14887.481545454544,13934.225225
11380650,463.920975,374.02423409090903,291.2722386363636,234.830725,335.47002954545457,282.8347886363636,484.9566522727273,383.4836068181818,561.8759886363637,471.87958409090913,702.2728113636364,630.1459818181819,914.0061000000001,774.5022272727273,779.0372727272727,680.7953409090909,770.3911272727273,677.3705681818182,766.334884090909,710.3063659090909,611.6909386363636,543.4252090909091,479.0289,454.3252159090909,339.8272318181818,323.6003818181818,645.3208204545455,630.5773909090909,313.212725,281.9456272727273,198.21206136363637,178.42516363636364,338.8482522727273,311.7424522727273,646.7154181818182,488.98738181818186,815.943284090909,684.1426522727272,908.8440363636364,801.7006204545454,1017.6556159090909,924.364359090909,811.8730954545455,693.3303545454545,836.3063681818181,747.4226772727271,777.9724931818182,715.0069386363637,701.1502704545454,611.8168863636364,566.1925204545455,520.9877909090909,435.34482045454547,418.6948318181818,1041.2836954545455,1038.0071113636366,17554.960577272726,15588.676527272728
11380690,2773.352893181818,2800.303886363636,1750.6992977272728,1767.7124204545455,2512.268327272727,2346.684556818182,1521.4844704545453,1462.0572454545454,1267.295409090909,1215.7937772727273,1204.9866818181818,1182.2096954545455,1508.2975977272727,1530.467684090909,1601.5845386363637,1604.0831977272726,2101.045331818182,2058.939359090909,1830.3273977272727,1837.6181727272726,1544.9494977272727,1531.685934090909,1401.747890909091,1310.1624863636364,1050.7220772727271,1030.6016795454545,2340.1397727272724,2207.524731818182,2462.0822045454547,2536.240859090909,1578.8953636363635,1626.4523568181817,2027.1494363636361,1996.472975,1646.4779068181817,1473.8584,1863.379818181818,1706.020981818182,1674.209159090909,1604.9679227272727,2216.4748068181816,2265.9709795454546,2260.901159090909,2369.372475,3029.9931545454547,3100.000113636364,2227.68205,2295.022240909091,2061.6436431818183,2107.0457840909094,1863.5552590909092,1809.1665818181818,1409.5558977272726,1381.8285636363637,4125.034018181818,4027.6961159090906,54855.93526363636,54185.961218181816
11410520,458.29965454545453,445.17454545454547,230.55277045454548,223.95003409090907,469.505875,381.11332045454543,488.3964045454546,395.70440454545457,448.79884318181814,348.6811931818182,421.34531136363637,352.45736363636365,569.6240636363636,486.70293636363635,545.9503454545455,493.22749090909093,600.3019636363637,542.8935931818182,579.9468386363636,576.8308886363636,506.0260772727272,504.5017204545455,410.5895318181818,387.4409522727273,279.2360727272727,264.59296136363633,680.6281431818181,656.0715386363637,411.6907363636364,389.10449090909094,216.32068409090908,204.45283409090908,312.0019909090909,343.7907181818182,541.3715977272727,419.11343636363637,534.2054522727273,401.1791090909091,536.861275,440.38899318181814,642.3918795454546,572.7953477272727,572.3174045454546,557.6793204545455,660.8642340909091,642.3138931818182,645.8121454545454,601.5140295454546,630.9916795454545,619.4646045454546,539.2896022727273,539.9142840909091,364.2261090909091,361.5973522727273,1190.750840909091,1195.8800613636363,14488.297534090909,13348.531422727274
11410555,2076.2494977272727,1458.7896022727273,659.48065,463.3563931818182,897.9482795454546,628.2901636363636,1086.7461636363637,1089.7694636363635,1866.9386045454544,1569.524593181818,2284.3126,1845.3024000000003,3323.8900704545454,2583.818627272727,3663.167647727273,2599.1344454545456,3555.378138636364,2393.6312204545457,2942.1851340909093,1930.4024,2159.5342068181817,1509.1348977272728,1126.7070022727273,935.6268977272728,696.4000295454545,603.984065909091,1251.930184090909,1079.2054772727272,1545.8746295454546,1249.5519636363636,567.6934409090909,458.87450454545456,895.630740909091,884.7604795454546,2059.515309090909,2000.3113863636363,2643.172884090909,2273.349925,2651.838443181818,2163.7780295454545,3360.9057795454546,2642.4244045454548,2752.4179045454543,2163.859143181818,2775.5888,2123.258652272727,2136.4758772727273,1753.3190363636363,1890.3061568181818,1618.6454931818182,1351.92395,1185.0811477272728,983.067359090909,827.7548795454545,2370.6297522727273,2143.314002272727,55575.909125,44178.253779545455
11410565,819.5955386363636,695.1125068181818,524.7627886363636,445.05999090909086,781.7176204545453,639.6414659090909,886.3701863636364,937.6778363636364,1618.9395000000002,1512.8913613636362,2066.7714840909093,1872.6411159090908,2792.132925,2470.4306477272726,2733.0910022727276,2439.070243181818,2950.934472727273,2525.021106818182,2386.3111568181816,2017.6512431818182,1844.4382795454546,1561.5476522727272,1044.5841772727274,1001.4577795454545,669.3198159090908,681.97035,1406.5440454545455,1363.68795,768.1273204545454,697.3107818181818,485.9227840909091,441.12372272727276,1074.1689454545456,998.7609295454546,2046.961706818182,1950.423718181818,2534.1894886363634,2210.4372704545453,2445.0998068181816,2071.0581545454547,2714.122793181818,2375.6110295454546,2212.981415909091,1992.2683840909092,2202.0791204545453,2053.595377272727,1847.5861545454545,1685.4309977272728,1690.3066045454545,1571.4313136363635,1159.6193704545456,1121.072275,868.6524863636364,825.6220659090909,2323.7112022727274,2332.4956477272726,46899.04214318182,42490.50269318182
11410585,897.1707954545454,792.1769340909091,282.00943863636365,249.00652954545455,1036.3380863636364,1460.232606818182,3251.1336636363635,4841.294827272727,3223.7147022727277,4425.311847727273,2044.9954863636362,2473.7945227272726,2030.761956818182,2188.9081795454545,1495.7500409090908,1596.1128818181817,1600.1289045454544,1657.0965545454544,1524.413259090909,1425.2622886363636,1272.1585545454545,1153.5060204545455,946.7813000000001,858.5715363636363,611.3768886363637,515.6717227272727,1286.9007909090908,1023.4709681818182,578.7763772727272,579.4068477272727,291.3211227272727,291.63844545454543,1835.0107659090909,2352.7523181818183,7591.887075,9416.506293181817,5213.758070454545,5829.412597727272,2904.2631977272727,2920.42885,2328.3973522727274,2145.0327954545455,1708.9644204545455,1608.7523886363635,1803.6173431818183,1609.8427045454546,1587.5390136363637,1391.6271590909091,1536.1473681818184,1407.2579159090908,1083.8563272727272,913.8140159090909,820.4542636363636,658.9350954545454,1745.2053999999998,1515.4406363636365,52532.83227045454,57301.26554772728
11410615,1014.9312068181819,762.0617272727272,667.432484090909,501.1420386363636,795.7036863636364,672.4030159090909,2150.466993181818,1509.0177795454547,2242.8820159090906,1745.1624704545457,1367.0789295454545,1210.4759113636364,1488.7016886363638,1356.796609090909,1327.6404227272726,1225.1060727272727,1517.6367613636364,1363.397525,1223.0997818181818,1101.226265909091,1160.638584090909,979.071075,834.8777613636364,742.5898977272727,591.4795613636363,512.0546727272726,1401.3572181818183,1267.2492068181818,1026.6764545454546,823.2950227272727,623.2290568181818,499.7693477272727,826.3213363636364,722.6942227272727,2899.3117613636364,2294.9103363636364,2307.088640909091,2002.4806204545455,1593.3150977272728,1458.8017977272727,1702.5966136363638,1594.9177886363636,1539.1026477272726,1350.0865113636364,1595.5591477272726,1474.270584090909,1355.9042454545454,1277.499293181818,1367.140284090909,1204.6726204545455,1063.4966000000002,985.0142090909092,771.3598931818182,702.2415704545455,2272.513568181818,2155.2562000000003,38727.54269318182,33493.664372727275
11410620,777.8688522727273,713.2016522727273,430.8925863636363,395.0707909090909,463.14329772727274,496.27477727272725,764.7956409090908,637.0663227272727,680.3075022727272,571.8988613636363,690.8314886363636,627.120759090909,896.0310704545453,785.3715636363636,813.3258068181818,718.7820318181818,911.64865,801.885865909091,762.3224977272727,771.1176704545454,809.0739545454545,798.6992068181818,745.73,718.5712204545454,475.92822272727267,484.75421363636366,1160.4037227272727,1157.7788272727273,793.3637295454545,667.6012068181818,432.3225431818182,363.7915818181818,532.9970636363637,526.3145454545455,900.0598022727273,709.42955,810.0443886363636,648.9433250000001,866.0750840909091,741.6390909090909,1027.7283113636365,866.9639,865.055425,807.0718249999999,1019.8837227272728,924.6802931818182,1064.7872022727272,941.5028000000001,1047.5716227272728,1033.9459590909091,1047.8236363636363,1009.1986818181817,813.4128954545454,739.8952659090909,2170.2149113636365,2053.1345159090906,23773.643736363636,21711.706409090908
11410640,431.5863386363637,492.7488318181818,239.30352045454546,273.21657045454543,322.1369909090909,380.98379318181816,437.00038409090905,392.57767954545454,412.38282727272724,357.4948386363636,424.24650227272724,378.3113909090909,552.4521931818182,484.58529318181814,435.11896818181816,421.83703409090907,533.5567113636363,544.4747704545455,508.29545681818183,512.322625,531.5896613636364,561.6532545454546,422.1480068181818,447.87488863636366,326.0100477272727,355.42957045454546,824.1488931818182,858.5207727272726,341.4125272727273,481.2237909090909,212.9237681818182,300.1177431818182,261.36133863636366,319.1514681818182,504.2387204545455,374.2192568181818,467.0723363636364,371.73482045454546,462.64824772727275,404.71732727272723,574.9740681818182,542.9658045454545,471.19952727272727,460.7979204545454,468.29979772727273,489.47555454545454,665.0858136363636,657.6597068181818,644.3585022727273,676.432825,556.7706204545455,550.3761545454546,482.101,502.52816590909094,1487.1293954545454,1437.0868022727273,13999.552084090908,14030.518436363636
11410655,225.0585909090909,323.3366454545455,111.51566136363635,160.21201590909092,186.95299772727273,202.43489772727273,216.65390909090908,207.4663181818182,216.3554931818182,205.49047272727273,253.8026772727273,266.41835,290.8988386363636,325.9947272727273,258.6145409090909,268.0507636363636,293.23028863636364,309.74672727272724,278.1921,296.57567727272726,316.3768909090909,343.25649772727274,242.85517500000003,287.1339136363636,187.63629090909092,192.04893863636363,409.8358477272728,459.09537954545453,240.62679772727276,279.2488113636364,127.13279772727273,147.538375,203.4522931818182,219.11078409090908,307.1797227272727,266.08631136363636,244.50020454545455,237.66469545454547,251.2104909090909,296.305875,433.00700909090915,456.5553159090909,279.88584772727273,332.46893181818183,383.3130545454546,382.48406818181815,381.10662272727274,427.0258,390.26340227272726,426.08964772727273,387.2062909090909,403.23205909090905,252.74071136363636,284.60020681818185,843.2119568181818,865.430475,8212.816413636363,8871.10269090909
11410660,363.00957272727277,367.8595840909091,247.18911136363639,250.4917409090909,240.67770909090908,224.7729590909091,383.4288818181818,317.50328636363633,403.55028409090914,320.1247840909091,409.6980795454545,330.71382727272726,495.43501363636364,455.04911363636364,466.5971727272727,410.5694772727273,491.80099545454544,509.709475,440.51899090909086,424.9013090909091,546.4478136363637,518.2234272727272,470.43028181818187,433.47765909090907,315.47454999999997,327.91988636363635,728.8564272727273,733.5571818181818,412.6925454545455,456.52541136363635,238.74798409090909,264.10579318181817,328.25620681818185,268.5654977272727,500.3035045454546,356.5981409090909,371.25743181818183,308.2168363636364,452.59488409090903,417.4713454545454,590.0349863636364,576.52885,464.0122636363636,480.5273863636364,502.88804999999996,465.79253863636364,588.4616340909091,595.1831522727273,731.2060272727273,671.8119522727274,602.5095227272727,586.4074181818182,411.5715022727273,407.65082727272727,1217.423975,1243.7424295454546,13415.075393181818,12724.001504545455
11410685,696.0824568181819,582.9054022727273,467.37018863636365,391.37984545454543,718.8037022727273,593.350340909091,785.7862136363636,604.4793909090909,720.0525704545454,602.8038477272727,635.5042909090909,552.7769159090909,755.1323795454545,703.1786363636364,686.6372340909091,647.205275,853.2036863636364,784.748909090909,748.4001363636363,762.3747363636364,823.249984090909,790.0369136363636,633.1089636363636,674.7273749999999,441.8657068181819,463.38269545454546,1080.4927363636364,1080.708034090909,775.0088704545454,651.8435340909091,472.95860454545453,397.7954772727273,684.5730613636364,553.5792386363636,1095.1939818181818,771.3379113636364,838.8217204545454,622.6126227272727,794.7933818181817,651.6869568181818,859.3779954545454,822.5647386363636,879.7634840909091,797.489875,1008.2937181818182,897.0413659090908,894.5377295454546,851.7277181818182,999.2648204545454,944.7782159090908,946.8876159090909,918.8905772727273,673.4028204545455,695.1315818181819,1910.5716931818183,1952.627893181818,22879.140052272727,20763.165770454547
11410690,554.7242659090908,683.1684704545455,170.00387045454545,209.36753636363636,152.76053636363636,181.4816090909091,151.04685454545455,155.7075181818182,178.75911590909092,201.07179545454545,187.11538181818185,191.2859159090909,297.18508636363634,316.3386068181818,316.98465909090913,347.2010659090909,343.02321590909094,353.7908,280.6219295454546,303.2558522727273,244.1956522727273,270.0872954545455,181.94414545454546,189.05537272727273,166.9706068181818,171.06249772727273,251.36972727272726,311.53463863636364,686.8249931818182,847.9567363636364,208.83184090909091,257.8245818181818,153.95745909090908,212.02627954545457,241.96389772727272,259.03468409090914,230.9503318181818,239.81925681818183,265.34393181818183,259.6611909090909,412.40307727272733,408.5034659090909,381.79621136363636,368.38357954545455,377.6032954545454,443.0509568181818,302.08370681818184,329.67679772727274,298.00641818181816,308.4035477272727,259.74161136363637,271.04679772727275,187.21922272727272,201.40143409090908,514.2271181818182,539.9608386363636,7997.657945454545,8831.159038636362
11410700,588.0048477272727,783.5708522727273,318.27742954545454,424.1341386363636,524.5862727272727,609.7028568181818,942.9113886363637,823.09625,696.7322636363637,642.0405886363636,517.2133522727273,514.1465499999999,602.7109909090909,677.8273772727273,631.0691840909091,701.5930340909091,679.3242545454546,797.0016909090908,555.0747909090909,634.4331931818182,564.6240159090909,610.8349613636364,425.8313590909091,473.7596,309.85610681818184,340.04096363636364,751.3091113636364,846.028534090909,637.9682090909091,832.0308,362.59941363636364,472.89791136363635,670.6198159090909,604.7219431818182,1554.5807386363638,1192.669840909091,728.7222931818181,650.1876045454545,632.353125,594.9409522727273,772.1901318181818,850.0824386363637,640.3255409090908,753.168125,733.7189522727273,838.5340931818181,648.3275613636364,710.0140909090909,678.0783272727273,717.7357068181818,515.34415,553.5496931818182,418.6515568181818,484.64232499999997,1408.600659090909,1539.9706704545454,18509.605893181815,19673.356790909093
11410710,760.8751863636363,640.2071045454545,453.0771568181818,381.22310454545453,556.0014477272726,351.3301522727273,292.90284545454546,234.32206136363638,308.831725,261.20555909090905,273.2172068181818,265.11519545454547,407.11672727272725,393.4197,410.05250909090904,406.3443454545455,588.5155636363636,570.0910090909091,449.8380840909091,484.9236977272727,364.16584090909095,395.9271409090909,362.61915,345.1852977272727,238.612525,246.98731136363634,522.3163727272727,535.1992045454546,669.2992636363637,583.607925,394.53398863636363,344.0212568181818,514.7870977272728,329.80638636363636,379.01745000000005,288.10491136363635,316.20113636363635,262.67987727272725,381.77478636363634,352.1055181818182,592.9833272727273,606.5572318181818,585.6356590909091,566.3426681818181,642.2665659090909,612.3934068181818,595.3555363636364,556.5208613636364,551.5388590909091,499.2067295454545,448.36874545454543,476.79826818181823,311.4841477272727,320.98067727272723,992.5444977272728,1034.9267590909092,13363.933538636365,12345.533720454545
11410720,1082.4930136363637,1128.2810931818183,603.7160931818181,629.2524022727273,552.5760954545455,674.9767545454546,859.951590909091,726.76905,989.3585227272728,845.0899522727273,930.207409090909,833.1749931818181,958.0181568181819,980.3980727272727,1059.4316681818182,1045.0222886363636,1038.1036000000001,1134.9181545454546,896.8926340909092,950.05245,868.2536477272727,931.3430477272727,695.386715909091,778.2412636363636,534.4990522727272,610.7254704545454,1188.3853454545454,1327.4964545454545,1075.9182704545453,1093.450068181818,636.3066931818182,646.6751090909091,647.3570159090909,690.560184090909,1288.6124454545454,985.7990340909091,1138.4745022727272,926.4055295454546,992.3691363636364,942.4668704545455,1257.5596181818182,1211.4439863636364,1094.5195999999999,1110.013725,1312.5136022727272,1330.676243181818,1145.861665909091,1110.3538795454544,1119.2063431818183,1158.3761318181819,964.8759022727273,1004.2577090909091,822.4378681818181,824.718484090909,2649.6273613636363,2608.513175,28402.913636363635,28239.451790909094
11440555,1180.1676636363636,1303.8155090909092,371.15108636363635,410.03707272727274,513.268584090909,505.70136136363635,555.1723795454545,546.7204477272727,768.8071522727273,803.389759090909,1021.0438727272726,1022.3367181818182,1284.7739727272726,1317.3744727272729,1238.6864113636364,1226.7266795454545,1134.8228363636363,1143.2295431818181,978.6904795454545,968.3778795454546,875.872909090909,877.0400272727273,678.306875,671.7859568181818,437.90553863636364,448.96268636363635,785.2631068181818,827.6809295454545,2301.0869704545457,1940.1652431818181,641.0177545454545,540.4752022727272,762.5763227272728,581.2876613636364,968.7580068181818,912.7202363636363,1160.8979681818182,1164.3581295454546,1415.920965909091,1409.6322477272727,1561.9873863636365,1667.4663295454548,1292.3063363636365,1313.8890318181818,1162.4857545454545,1248.4592750000002,1035.164859090909,1045.5112363636365,967.9683363636364,1005.8455477272728,821.9112704545455,811.6951068181818,602.9604340909091,597.4220681818182,1572.28295,1537.1445295454544,28091.258022727274,27849.25073409091
11440565,1206.145481818182,1063.8183022727271,532.7144340909091,469.85331590909095,690.0004590909091,591.4642863636363,826.2645272727273,723.5899840909091,1252.6415704545454,1143.2033068181818,1410.8636272727272,1359.9480681818184,1726.3310068181818,1598.0588272727275,1593.2025659090907,1530.3539159090908,1568.6926113636364,1504.944077272727,1239.6182477272725,1327.901509090909,1190.0827795454545,1200.79215,968.0852340909091,943.7370636363637,657.1154795454545,671.8368454545454,1282.8215500000001,1274.1147818181819,1206.5781954545455,1105.1858977272727,526.1341,481.92156363636366,632.8270840909091,592.0656090909091,1415.5574454545456,1195.133690909091,1859.6129704545456,1679.09145,1866.3066022727273,1757.8333068181819,2022.7734727272727,1931.4026113636364,1556.864465909091,1540.1137818181817,1523.624059090909,1489.0313522727274,1445.660825,1375.381640909091,1492.948018181818,1434.5398295454545,1197.8699522727272,1183.959075,783.5813545454545,782.7596431818182,2140.867975,2069.900990909091,35815.78626136364,34021.93673863637
11440585,473.47404772727276,451.61775227272733,233.89749545454544,223.100425,241.90430227272728,293.06553863636367,354.3521022727273,462.93644318181816,519.1762386363636,663.2225454545455,628.9146045454546,821.5501022727273,866.8918522727272,1110.526575,736.1949795454545,927.7907136363636,797.617259090909,1000.6603136363636,653.8947863636363,823.0523704545453,602.0914363636364,741.0127863636363,507.8226045454545,562.9776954545455,324.12902954545456,346.74275,769.93765,783.1002840909091,515.4304363636364,548.5939590909092,226.0015159090909,240.54282045454545,269.0726409090909,309.8414363636364,609.7804386363637,666.014984090909,753.9721818181818,872.1279977272727,847.9749840909091,956.2917431818182,952.5057909090909,1070.6104113636363,752.379390909091,872.3201704545455,785.7502249999999,885.3033704545454,707.9322159090908,806.5178999999999,618.6686204545455,716.2833454545454,602.6777795454545,627.250825,454.17868863636363,475.58360909090914,1212.3516181818181,1183.7445636363636,17018.974811363638,19442.38335909091
11440590,1276.9558636363636,1401.917315909091,573.1554386363637,629.243775,400.34204772727276,527.1255772727272,450.18280909090913,465.1962227272727,702.5604795454545,680.7806772727273,848.4673772727273,866.4148886363637,1195.3424363636364,1230.5275886363636,1097.81245,1174.320034090909,1293.6820886363637,1281.0125659090909,993.9406431818181,1042.9838704545455,917.6806545454546,942.3268454545455,617.6962045454546,624.2385613636363,435.6953022727273,405.1580431818182,799.6187727272728,740.7628386363635,1408.4874681818183,1486.434709090909,612.0345772727273,645.905275,428.69050681818186,465.32139318181817,704.7060909090909,630.177225,855.0533727272726,862.9210181818181,1036.281740909091,1009.1157954545455,1369.5603318181818,1281.5102227272728,1241.3935613636365,1206.9153431818181,1262.5383227272725,1214.983625,1005.7959090909092,1012.200365909091,782.1523545454546,811.5729454545453,682.4911181818181,686.0354886363637,514.3106886363637,480.3263954545455,1569.1765795454544,1360.4843,25075.805129545453,25165.91295
11440600,396.3298636363636,577.0875840909091,279.3042272727273,406.6889681818182,810.9374250000001,888.8537659090908,1348.7800977272727,1382.0695568181818,1183.9914977272726,1297.3500022727274,736.4711863636363,842.4628295454545,820.5554068181817,930.5585204545455,637.8573318181818,797.8505749999999,678.0458,793.7475136363636,606.620434090909,665.7134977272727,579.297725,637.7748340909092,393.2085181818182,422.9370590909091,299.7646863636364,312.0211840909091,566.9069772727272,626.6191818181818,293.8182,635.1188681818181,166.62401136363636,360.17537045454543,581.2381204545454,926.4606727272727,2087.5481545454545,2156.364184090909,1502.508765909091,1527.3842068181818,858.9096886363636,1026.1419272727273,775.7583454545455,991.6951204545454,660.1608545454545,890.3917977272727,750.8521000000001,937.3561340909091,639.1271022727273,713.536725,548.3046545454546,612.8203568181817,457.34861818181815,467.959075,365.90078863636364,382.60005,975.4787954545455,1036.9904568181819,20001.649145454547,23246.729788636363
11440610,483.99022045454547,652.7067795454545,384.0186181818182,517.8855772727273,523.7455454545454,470.489,429.0259340909091,336.23560227272725,497.6772068181818,481.92157272727275,538.4033568181818,549.2945545454545,703.2345818181818,740.3623227272727,683.3270340909091,769.310709090909,775.3688272727272,810.9784999999999,600.4886931818181,681.2120136363636,489.50931136363636,533.0533022727273,340.7982568181818,364.5093159090909,217.58585227272727,251.73864318181816,457.8476090909091,502.4055363636364,716.6393499999999,881.9529113636363,467.8352363636364,575.7549681818182,579.2721090909091,456.5457022727273,695.3628,577.2545068181818,707.917525,699.5040568181818,721.6481590909091,749.9606363636362,843.8876386363637,955.8427045454545,855.0143340909091,966.8804545454545,855.9610636363636,921.2931204545454,570.2209772727273,660.1539795454545,522.6712363636364,584.1352954545455,478.1958909090909,457.12381363636365,345.4490659090909,334.54628863636367,888.1403477272728,842.8716204545455,16373.23688181818,17325.92359318182
11440630,675.6884068181818,753.835725,349.4946090909091,389.91572045454546,745.6904386363636,483.14135227272726,605.6844568181818,493.84625454545454,675.3686431818182,557.1074227272728,530.7388772727273,482.7297431818182,653.0550931818182,641.0552977272727,583.0383909090909,596.0866727272728,662.8857113636363,641.5927227272728,597.6318749999999,553.6941704545454,577.8828272727274,564.383740909091,383.06276363636357,394.11611818181814,297.9082681818182,293.87161363636363,576.8735613636363,584.0916568181818,531.3172295454546,636.223265909091,279.67306818181817,334.89320227272725,289.33182727272725,382.3465318181818,693.1128272727273,568.9898068181818,636.4417477272727,538.941975,555.6831431818182,511.54701590909093,793.8094590909091,764.5330113636363,705.6356136363637,713.9180681818181,771.5697613636363,754.7411999999999,638.4374704545454,639.6650068181818,628.412475,610.3863181818182,518.0749454545455,505.7779,370.7136727272727,352.72117954545456,971.3458181818182,1007.8510045454545,16298.56296590909,15752.003745454545
11440655,803.1517159090909,844.4552045454546,320.53375227272727,337.01774318181816,420.3978136363636,681.5066568181818,1231.4321409090908,1547.2400954545453,1181.2920886363636,1367.294859090909,888.5618022727272,1054.0183431818182,1057.7404613636363,1188.64215,929.0895909090909,976.7937000000001,925.0714431818182,1002.5503477272728,767.2404772727273,744.1317590909091,761.3005863636364,699.8555136363636,493.0399477272727,460.5871181818182,331.1211409090909,305.3850704545455,782.3921931818181,737.7537795454546,585.8131818181818,642.1496045454546,269.09320909090906,294.971275,518.6318545454545,1039.3513727272727,1587.6207659090908,2174.4825204545455,1265.1708795454545,1534.8364681818182,955.6781295454547,1073.5780795454546,1180.244234090909,1230.8138045454546,876.6061068181818,892.2895,970.4291454545455,971.3626409090909,814.0885431818181,787.419809090909,751.2102136363636,642.860015909091,634.9818181818182,557.7639954545455,475.3505159090909,424.9102090909091,1367.78,1192.0842681818183,23145.064075,25406.10593409091
